group_id,image_path,label,angle,original_file,split
1980,/kaggle/working/real_text_10k_dataset/doc_g1980_rot270.jpg,3,270,00860311_0330.tif,train
1981,/kaggle/working/real_text_10k_dataset/doc_g1981_rot0.jpg,0,0,83925160_5161.tif,train
1981,/kaggle/working/real_text_10k_dataset/doc_g1981_rot90.jpg,1,90,83925160_5161.tif,train
1981,/kaggle/working/real_text_10k_dataset/doc_g1981_rot180.jpg,2,180,83925160_5161.tif,train
1981,/kaggle/working/real_text_10k_dataset/doc_g1981_rot270.jpg,3,270,83925160_5161.tif,train
1982,/kaggle/working/real_text_10k_dataset/doc_g1982_rot0.jpg,0,0,99171310_1312.tif,train
1982,/kaggle/working/real_text_10k_dataset/doc_g1982_rot90.jpg,1,90,99171310_1312.tif,train
1982,/kaggle/working/real_text_10k_dataset/doc_g1982_rot180.jpg,2,180,99171310_1312.tif,train
1982,/kaggle/working/real_text_10k_dataset/doc_g1982_rot270.jpg,3,270,99171310_1312.tif,train
1983,/kaggle/working/real_text_10k_dataset/doc_g1983_rot0.jpg,0,0,92248288.tif,train
1983,/kaggle/working/real_text_10k_dataset/doc_g1983_rot90.jpg,1,90,92248288.tif,train
1983,/kaggle/working/real_text_10k_dataset/doc_g1983_rot180.jpg,2,180,92248288.tif,train
1983,/kaggle/working/real_text_10k_dataset/doc_g1983_rot270.jpg,3,270,92248288.tif,train
1984,/kaggle/working/real_text_10k_dataset/doc_g1984_rot0.jpg,0,0,0060217053.tif,train
1984,/kaggle/working/real_text_10k_dataset/doc_g1984_rot90.jpg,1,90,0060217053.tif,train
1984,/kaggle/working/real_text_10k_dataset/doc_g1984_rot180.jpg,2,180,0060217053.tif,train
1984,/kaggle/working/real_text_10k_dataset/doc_g1984_rot270.jpg,3,270,0060217053.tif,train
1985,/kaggle/working/real_text_10k_dataset/doc_g1985_rot0.jpg,0,0,11278237.tif,val
1985,/kaggle/working/real_text_10k_dataset/doc_g1985_rot90.jpg,1,90,11278237.tif,val
1985,/kaggle/working/real_text_10k_dataset/doc_g1985_rot180.jpg,2,180,11278237.tif,val
1985,/kaggle/working/real_text_10k_dataset/doc_g1985_rot270.jpg,3,270,11278237.tif,val
1986,/kaggle/working/real_text_10k_dataset/doc_g1986_rot0.jpg,0,0,01409569.tif,test
1986,/kaggle/working/real_text_10k_dataset/doc_g1986_rot90.jpg,1,90,01409569.tif,test
1986,/kaggle/working/real_text_10k_dataset/doc_g1986_rot180.jpg,2,180,01409569.tif,test
1986,/kaggle/working/real_text_10k_dataset/doc_g1986_rot270.jpg,3,270,01409569.tif,test
1987,/kaggle/working/real_text_10k_dataset/doc_g1987_rot0.jpg,0,0,2057658527.tif,train
1987,/kaggle/working/real_text_10k_dataset/doc_g1987_rot90.jpg,1,90,2057658527.tif,train
1987,/kaggle/working/real_text_10k_dataset/doc_g1987_rot180.jpg,2,180,2057658527.tif,train
1987,/kaggle/working/real_text_10k_dataset/doc_g1987_rot270.jpg,3,270,2057658527.tif,train
1988,/kaggle/working/real_text_10k_dataset/doc_g1988_rot0.jpg,0,0,40041342-1343.tif,train
1988,/kaggle/working/real_text_10k_dataset/doc_g1988_rot90.jpg,1,90,40041342-1343.tif,train
1988,/kaggle/working/real_text_10k_dataset/doc_g1988_rot180.jpg,2,180,40041342-1343.tif,train
1988,/kaggle/working/real_text_10k_dataset/doc_g1988_rot270.jpg,3,270,40041342-1343.tif,train
1989,/kaggle/working/real_text_10k_dataset/doc_g1989_rot0.jpg,0,0,2047416659.tif,train
1989,/kaggle/working/real_text_10k_dataset/doc_g1989_rot90.jpg,1,90,2047416659.tif,train
1989,/kaggle/working/real_text_10k_dataset/doc_g1989_rot180.jpg,2,180,2047416659.tif,train
1989,/kaggle/working/real_text_10k_dataset/doc_g1989_rot270.jpg,3,270,2047416659.tif,train
1990,/kaggle/working/real_text_10k_dataset/doc_g1990_rot0.jpg,0,0,50382078-2078.tif,train
1990,/kaggle/working/real_text_10k_dataset/doc_g1990_rot90.jpg,1,90,50382078-2078.tif,train
1990,/kaggle/working/real_text_10k_dataset/doc_g1990_rot180.jpg,2,180,50382078-2078.tif,train
1990,/kaggle/working/real_text_10k_dataset/doc_g1990_rot270.jpg,3,270,50382078-2078.tif,train
1991,/kaggle/working/real_text_10k_dataset/doc_g1991_rot0.jpg,0,0,2069735645.tif,val
1991,/kaggle/working/real_text_10k_dataset/doc_g1991_rot90.jpg,1,90,2069735645.tif,val
1991,/kaggle/working/real_text_10k_dataset/doc_g1991_rot180.jpg,2,180,2069735645.tif,val
1991,/kaggle/working/real_text_10k_dataset/doc_g1991_rot270.jpg,3,270,2069735645.tif,val
1992,/kaggle/working/real_text_10k_dataset/doc_g1992_rot0.jpg,0,0,84464689_4697.tif,train
1992,/kaggle/working/real_text_10k_dataset/doc_g1992_rot90.jpg,1,90,84464689_4697.tif,train
1992,/kaggle/working/real_text_10k_dataset/doc_g1992_rot180.jpg,2,180,84464689_4697.tif,train
1992,/kaggle/working/real_text_10k_dataset/doc_g1992_rot270.jpg,3,270,84464689_4697.tif,train
1993,/kaggle/working/real_text_10k_dataset/doc_g1993_rot0.jpg,0,0,505933457+-3469.tif,train
1993,/kaggle/working/real_text_10k_dataset/doc_g1993_rot90.jpg,1,90,505933457+-3469.tif,train
1993,/kaggle/working/real_text_10k_dataset/doc_g1993_rot180.jpg,2,180,505933457+-3469.tif,train
1993,/kaggle/working/real_text_10k_dataset/doc_g1993_rot270.jpg,3,270,505933457+-3469.tif,train
1994,/kaggle/working/real_text_10k_dataset/doc_g1994_rot0.jpg,0,0,2069714809.tif,train
1994,/kaggle/working/real_text_10k_dataset/doc_g1994_rot90.jpg,1,90,2069714809.tif,train
1994,/kaggle/working/real_text_10k_dataset/doc_g1994_rot180.jpg,2,180,2069714809.tif,train
1994,/kaggle/working/real_text_10k_dataset/doc_g1994_rot270.jpg,3,270,2069714809.tif,train
1995,/kaggle/working/real_text_10k_dataset/doc_g1995_rot0.jpg,0,0,2077228793a.tif,train
1995,/kaggle/working/real_text_10k_dataset/doc_g1995_rot90.jpg,1,90,2077228793a.tif,train
1995,/kaggle/working/real_text_10k_dataset/doc_g1995_rot180.jpg,2,180,2077228793a.tif,train
1995,/kaggle/working/real_text_10k_dataset/doc_g1995_rot270.jpg,3,270,2077228793a.tif,train
1996,/kaggle/working/real_text_10k_dataset/doc_g1996_rot0.jpg,0,0,2026386904.tif,train
1996,/kaggle/working/real_text_10k_dataset/doc_g1996_rot90.jpg,1,90,2026386904.tif,train
1996,/kaggle/working/real_text_10k_dataset/doc_g1996_rot180.jpg,2,180,2026386904.tif,train
1996,/kaggle/working/real_text_10k_dataset/doc_g1996_rot270.jpg,3,270,2026386904.tif,train
1997,/kaggle/working/real_text_10k_dataset/doc_g1997_rot0.jpg,0,0,2015021535_2015021540.tif,train
1997,/kaggle/working/real_text_10k_dataset/doc_g1997_rot90.jpg,1,90,2015021535_2015021540.tif,train
1997,/kaggle/working/real_text_10k_dataset/doc_g1997_rot180.jpg,2,180,2015021535_2015021540.tif,train
1997,/kaggle/working/real_text_10k_dataset/doc_g1997_rot270.jpg,3,270,2015021535_2015021540.tif,train
1998,/kaggle/working/real_text_10k_dataset/doc_g1998_rot0.jpg,0,0,0001377653.tif,train
1998,/kaggle/working/real_text_10k_dataset/doc_g1998_rot90.jpg,1,90,0001377653.tif,train
1998,/kaggle/working/real_text_10k_dataset/doc_g1998_rot180.jpg,2,180,0001377653.tif,train
1998,/kaggle/working/real_text_10k_dataset/doc_g1998_rot270.jpg,3,270,0001377653.tif,train
1999,/kaggle/working/real_text_10k_dataset/doc_g1999_rot0.jpg,0,0,tnwl0009791.tif,train
1999,/kaggle/working/real_text_10k_dataset/doc_g1999_rot90.jpg,1,90,tnwl0009791.tif,train
1999,/kaggle/working/real_text_10k_dataset/doc_g1999_rot180.jpg,2,180,tnwl0009791.tif,train
1999,/kaggle/working/real_text_10k_dataset/doc_g1999_rot270.jpg,3,270,tnwl0009791.tif,train
2000,/kaggle/working/real_text_10k_dataset/doc_g2000_rot0.jpg,0,0,50603497-3502.tif,train
2000,/kaggle/working/real_text_10k_dataset/doc_g2000_rot90.jpg,1,90,50603497-3502.tif,train
2000,/kaggle/working/real_text_10k_dataset/doc_g2000_rot180.jpg,2,180,50603497-3502.tif,train
2000,/kaggle/working/real_text_10k_dataset/doc_g2000_rot270.jpg,3,270,50603497-3502.tif,train
2001,/kaggle/working/real_text_10k_dataset/doc_g2001_rot0.jpg,0,0,2054941253_2054941254.tif,train
2001,/kaggle/working/real_text_10k_dataset/doc_g2001_rot90.jpg,1,90,2054941253_2054941254.tif,train
2001,/kaggle/working/real_text_10k_dataset/doc_g2001_rot180.jpg,2,180,2054941253_2054941254.tif,train
2001,/kaggle/working/real_text_10k_dataset/doc_g2001_rot270.jpg,3,270,2054941253_2054941254.tif,train
2002,/kaggle/working/real_text_10k_dataset/doc_g2002_rot0.jpg,0,0,509138663+-8664.tif,val
2002,/kaggle/working/real_text_10k_dataset/doc_g2002_rot90.jpg,1,90,509138663+-8664.tif,val
2002,/kaggle/working/real_text_10k_dataset/doc_g2002_rot180.jpg,2,180,509138663+-8664.tif,val
2002,/kaggle/working/real_text_10k_dataset/doc_g2002_rot270.jpg,3,270,509138663+-8664.tif,val
2003,/kaggle/working/real_text_10k_dataset/doc_g2003_rot0.jpg,0,0,10002908.tif,train
2003,/kaggle/working/real_text_10k_dataset/doc_g2003_rot90.jpg,1,90,10002908.tif,train
2003,/kaggle/working/real_text_10k_dataset/doc_g2003_rot180.jpg,2,180,10002908.tif,train
2003,/kaggle/working/real_text_10k_dataset/doc_g2003_rot270.jpg,3,270,10002908.tif,train
2004,/kaggle/working/real_text_10k_dataset/doc_g2004_rot0.jpg,0,0,87160454_87160468.tif,train
2004,/kaggle/working/real_text_10k_dataset/doc_g2004_rot90.jpg,1,90,87160454_87160468.tif,train
2004,/kaggle/working/real_text_10k_dataset/doc_g2004_rot180.jpg,2,180,87160454_87160468.tif,train
2004,/kaggle/working/real_text_10k_dataset/doc_g2004_rot270.jpg,3,270,87160454_87160468.tif,train
2005,/kaggle/working/real_text_10k_dataset/doc_g2005_rot0.jpg,0,0,94507733_7735.tif,val
2005,/kaggle/working/real_text_10k_dataset/doc_g2005_rot90.jpg,1,90,94507733_7735.tif,val
2005,/kaggle/working/real_text_10k_dataset/doc_g2005_rot180.jpg,2,180,94507733_7735.tif,val
2005,/kaggle/working/real_text_10k_dataset/doc_g2005_rot270.jpg,3,270,94507733_7735.tif,val
2006,/kaggle/working/real_text_10k_dataset/doc_g2006_rot0.jpg,0,0,tob08109.14.tif,train
2006,/kaggle/working/real_text_10k_dataset/doc_g2006_rot90.jpg,1,90,tob08109.14.tif,train
2006,/kaggle/working/real_text_10k_dataset/doc_g2006_rot180.jpg,2,180,tob08109.14.tif,train
2006,/kaggle/working/real_text_10k_dataset/doc_g2006_rot270.jpg,3,270,tob08109.14.tif,train
2007,/kaggle/working/real_text_10k_dataset/doc_g2007_rot0.jpg,0,0,95602734.tif,train
2007,/kaggle/working/real_text_10k_dataset/doc_g2007_rot90.jpg,1,90,95602734.tif,train
2007,/kaggle/working/real_text_10k_dataset/doc_g2007_rot180.jpg,2,180,95602734.tif,train
2007,/kaggle/working/real_text_10k_dataset/doc_g2007_rot270.jpg,3,270,95602734.tif,train
2008,/kaggle/working/real_text_10k_dataset/doc_g2008_rot0.jpg,0,0,159.jpg,train
2008,/kaggle/working/real_text_10k_dataset/doc_g2008_rot90.jpg,1,90,159.jpg,train
2008,/kaggle/working/real_text_10k_dataset/doc_g2008_rot180.jpg,2,180,159.jpg,train
2008,/kaggle/working/real_text_10k_dataset/doc_g2008_rot270.jpg,3,270,159.jpg,train
2009,/kaggle/working/real_text_10k_dataset/doc_g2009_rot0.jpg,0,0,502597439.tif,val
2009,/kaggle/working/real_text_10k_dataset/doc_g2009_rot90.jpg,1,90,502597439.tif,val
2009,/kaggle/working/real_text_10k_dataset/doc_g2009_rot180.jpg,2,180,502597439.tif,val
2009,/kaggle/working/real_text_10k_dataset/doc_g2009_rot270.jpg,3,270,502597439.tif,val
2010,/kaggle/working/real_text_10k_dataset/doc_g2010_rot0.jpg,0,0,2085798141b.tif,test
2010,/kaggle/working/real_text_10k_dataset/doc_g2010_rot90.jpg,1,90,2085798141b.tif,test
2010,/kaggle/working/real_text_10k_dataset/doc_g2010_rot180.jpg,2,180,2085798141b.tif,test
2010,/kaggle/working/real_text_10k_dataset/doc_g2010_rot270.jpg,3,270,2085798141b.tif,test
2011,/kaggle/working/real_text_10k_dataset/doc_g2011_rot0.jpg,0,0,2070437930d_7931.tif,train
2011,/kaggle/working/real_text_10k_dataset/doc_g2011_rot90.jpg,1,90,2070437930d_7931.tif,train
2011,/kaggle/working/real_text_10k_dataset/doc_g2011_rot180.jpg,2,180,2070437930d_7931.tif,train
2011,/kaggle/working/real_text_10k_dataset/doc_g2011_rot270.jpg,3,270,2070437930d_7931.tif,train
2012,/kaggle/working/real_text_10k_dataset/doc_g2012_rot0.jpg,0,0,2042332129.tif,train
2012,/kaggle/working/real_text_10k_dataset/doc_g2012_rot90.jpg,1,90,2042332129.tif,train
2012,/kaggle/working/real_text_10k_dataset/doc_g2012_rot180.jpg,2,180,2042332129.tif,train
2012,/kaggle/working/real_text_10k_dataset/doc_g2012_rot270.jpg,3,270,2042332129.tif,train
2013,/kaggle/working/real_text_10k_dataset/doc_g2013_rot0.jpg,0,0,50619568-9569.tif,train
2013,/kaggle/working/real_text_10k_dataset/doc_g2013_rot90.jpg,1,90,50619568-9569.tif,train
2013,/kaggle/working/real_text_10k_dataset/doc_g2013_rot180.jpg,2,180,50619568-9569.tif,train
2013,/kaggle/working/real_text_10k_dataset/doc_g2013_rot270.jpg,3,270,50619568-9569.tif,train
2014,/kaggle/working/real_text_10k_dataset/doc_g2014_rot0.jpg,0,0,2078463823.tif,train
2014,/kaggle/working/real_text_10k_dataset/doc_g2014_rot90.jpg,1,90,2078463823.tif,train
2014,/kaggle/working/real_text_10k_dataset/doc_g2014_rot180.jpg,2,180,2078463823.tif,train
2014,/kaggle/working/real_text_10k_dataset/doc_g2014_rot270.jpg,3,270,2078463823.tif,train
2015,/kaggle/working/real_text_10k_dataset/doc_g2015_rot0.jpg,0,0,04003103.tif,train
2015,/kaggle/working/real_text_10k_dataset/doc_g2015_rot90.jpg,1,90,04003103.tif,train
2015,/kaggle/working/real_text_10k_dataset/doc_g2015_rot180.jpg,2,180,04003103.tif,train
2015,/kaggle/working/real_text_10k_dataset/doc_g2015_rot270.jpg,3,270,04003103.tif,train
2016,/kaggle/working/real_text_10k_dataset/doc_g2016_rot0.jpg,0,0,83613711a_3711b.tif,val
2016,/kaggle/working/real_text_10k_dataset/doc_g2016_rot90.jpg,1,90,83613711a_3711b.tif,val
2016,/kaggle/working/real_text_10k_dataset/doc_g2016_rot180.jpg,2,180,83613711a_3711b.tif,val
2016,/kaggle/working/real_text_10k_dataset/doc_g2016_rot270.jpg,3,270,83613711a_3711b.tif,val
2017,/kaggle/working/real_text_10k_dataset/doc_g2017_rot0.jpg,0,0,2057480458_2057480467.tif,test
2017,/kaggle/working/real_text_10k_dataset/doc_g2017_rot90.jpg,1,90,2057480458_2057480467.tif,test
2017,/kaggle/working/real_text_10k_dataset/doc_g2017_rot180.jpg,2,180,2057480458_2057480467.tif,test
2017,/kaggle/working/real_text_10k_dataset/doc_g2017_rot270.jpg,3,270,2057480458_2057480467.tif,test
2018,/kaggle/working/real_text_10k_dataset/doc_g2018_rot0.jpg,0,0,2029196398.tif,test
2018,/kaggle/working/real_text_10k_dataset/doc_g2018_rot90.jpg,1,90,2029196398.tif,test
2018,/kaggle/working/real_text_10k_dataset/doc_g2018_rot180.jpg,2,180,2029196398.tif,test
2018,/kaggle/working/real_text_10k_dataset/doc_g2018_rot270.jpg,3,270,2029196398.tif,test
2019,/kaggle/working/real_text_10k_dataset/doc_g2019_rot0.jpg,0,0,tob08905.59.tif,train
2019,/kaggle/working/real_text_10k_dataset/doc_g2019_rot90.jpg,1,90,tob08905.59.tif,train
2019,/kaggle/working/real_text_10k_dataset/doc_g2019_rot180.jpg,2,180,tob08905.59.tif,train
2019,/kaggle/working/real_text_10k_dataset/doc_g2019_rot270.jpg,3,270,tob08905.59.tif,train
2020,/kaggle/working/real_text_10k_dataset/doc_g2020_rot0.jpg,0,0,80211497.tif,train
2020,/kaggle/working/real_text_10k_dataset/doc_g2020_rot90.jpg,1,90,80211497.tif,train
2020,/kaggle/working/real_text_10k_dataset/doc_g2020_rot180.jpg,2,180,80211497.tif,train
2020,/kaggle/working/real_text_10k_dataset/doc_g2020_rot270.jpg,3,270,80211497.tif,train
2021,/kaggle/working/real_text_10k_dataset/doc_g2021_rot0.jpg,0,0,0060063779.tif,test
2021,/kaggle/working/real_text_10k_dataset/doc_g2021_rot90.jpg,1,90,0060063779.tif,test
2021,/kaggle/working/real_text_10k_dataset/doc_g2021_rot180.jpg,2,180,0060063779.tif,test
2021,/kaggle/working/real_text_10k_dataset/doc_g2021_rot270.jpg,3,270,0060063779.tif,test
2022,/kaggle/working/real_text_10k_dataset/doc_g2022_rot0.jpg,0,0,2073415682.tif,train
2022,/kaggle/working/real_text_10k_dataset/doc_g2022_rot90.jpg,1,90,2073415682.tif,train
2022,/kaggle/working/real_text_10k_dataset/doc_g2022_rot180.jpg,2,180,2073415682.tif,train
2022,/kaggle/working/real_text_10k_dataset/doc_g2022_rot270.jpg,3,270,2073415682.tif,train
2023,/kaggle/working/real_text_10k_dataset/doc_g2023_rot0.jpg,0,0,2083503399.tif,val
2023,/kaggle/working/real_text_10k_dataset/doc_g2023_rot90.jpg,1,90,2083503399.tif,val
2023,/kaggle/working/real_text_10k_dataset/doc_g2023_rot180.jpg,2,180,2083503399.tif,val
2023,/kaggle/working/real_text_10k_dataset/doc_g2023_rot270.jpg,3,270,2083503399.tif,val
2024,/kaggle/working/real_text_10k_dataset/doc_g2024_rot0.jpg,0,0,2074179025.tif,train
2024,/kaggle/working/real_text_10k_dataset/doc_g2024_rot90.jpg,1,90,2074179025.tif,train
2024,/kaggle/working/real_text_10k_dataset/doc_g2024_rot180.jpg,2,180,2074179025.tif,train
2024,/kaggle/working/real_text_10k_dataset/doc_g2024_rot270.jpg,3,270,2074179025.tif,train
2025,/kaggle/working/real_text_10k_dataset/doc_g2025_rot0.jpg,0,0,2057440554.tif,train
2025,/kaggle/working/real_text_10k_dataset/doc_g2025_rot90.jpg,1,90,2057440554.tif,train
2025,/kaggle/working/real_text_10k_dataset/doc_g2025_rot180.jpg,2,180,2057440554.tif,train
2025,/kaggle/working/real_text_10k_dataset/doc_g2025_rot270.jpg,3,270,2057440554.tif,train
2026,/kaggle/working/real_text_10k_dataset/doc_g2026_rot0.jpg,0,0,502644195+-4198.tif,train
2026,/kaggle/working/real_text_10k_dataset/doc_g2026_rot90.jpg,1,90,502644195+-4198.tif,train
2026,/kaggle/working/real_text_10k_dataset/doc_g2026_rot180.jpg,2,180,502644195+-4198.tif,train
2026,/kaggle/working/real_text_10k_dataset/doc_g2026_rot270.jpg,3,270,502644195+-4198.tif,train
2027,/kaggle/working/real_text_10k_dataset/doc_g2027_rot0.jpg,0,0,2029006613_2029006628.tif,train
2027,/kaggle/working/real_text_10k_dataset/doc_g2027_rot90.jpg,1,90,2029006613_2029006628.tif,train
2027,/kaggle/working/real_text_10k_dataset/doc_g2027_rot180.jpg,2,180,2029006613_2029006628.tif,train
2027,/kaggle/working/real_text_10k_dataset/doc_g2027_rot270.jpg,3,270,2029006613_2029006628.tif,train
2028,/kaggle/working/real_text_10k_dataset/doc_g2028_rot0.jpg,0,0,10229401_10229403.tif,train
2028,/kaggle/working/real_text_10k_dataset/doc_g2028_rot90.jpg,1,90,10229401_10229403.tif,train
2028,/kaggle/working/real_text_10k_dataset/doc_g2028_rot180.jpg,2,180,10229401_10229403.tif,train
2028,/kaggle/working/real_text_10k_dataset/doc_g2028_rot270.jpg,3,270,10229401_10229403.tif,train
2029,/kaggle/working/real_text_10k_dataset/doc_g2029_rot0.jpg,0,0,2069735712.tif,train
2029,/kaggle/working/real_text_10k_dataset/doc_g2029_rot90.jpg,1,90,2069735712.tif,train
2029,/kaggle/working/real_text_10k_dataset/doc_g2029_rot180.jpg,2,180,2069735712.tif,train
2029,/kaggle/working/real_text_10k_dataset/doc_g2029_rot270.jpg,3,270,2069735712.tif,train
2030,/kaggle/working/real_text_10k_dataset/doc_g2030_rot0.jpg,0,0,50410494-0496.tif,val
2030,/kaggle/working/real_text_10k_dataset/doc_g2030_rot90.jpg,1,90,50410494-0496.tif,val
2030,/kaggle/working/real_text_10k_dataset/doc_g2030_rot180.jpg,2,180,50410494-0496.tif,val
2030,/kaggle/working/real_text_10k_dataset/doc_g2030_rot270.jpg,3,270,50410494-0496.tif,val
2031,/kaggle/working/real_text_10k_dataset/doc_g2031_rot0.jpg,0,0,50293801-3802.tif,train
2031,/kaggle/working/real_text_10k_dataset/doc_g2031_rot90.jpg,1,90,50293801-3802.tif,train
2031,/kaggle/working/real_text_10k_dataset/doc_g2031_rot180.jpg,2,180,50293801-3802.tif,train
2031,/kaggle/working/real_text_10k_dataset/doc_g2031_rot270.jpg,3,270,50293801-3802.tif,train
2032,/kaggle/working/real_text_10k_dataset/doc_g2032_rot0.jpg,0,0,50485201-5201.tif,train
2032,/kaggle/working/real_text_10k_dataset/doc_g2032_rot90.jpg,1,90,50485201-5201.tif,train
2032,/kaggle/working/real_text_10k_dataset/doc_g2032_rot180.jpg,2,180,50485201-5201.tif,train
2032,/kaggle/working/real_text_10k_dataset/doc_g2032_rot270.jpg,3,270,50485201-5201.tif,train
2033,/kaggle/working/real_text_10k_dataset/doc_g2033_rot0.jpg,0,0,11295109.tif,train
2033,/kaggle/working/real_text_10k_dataset/doc_g2033_rot90.jpg,1,90,11295109.tif,train
2033,/kaggle/working/real_text_10k_dataset/doc_g2033_rot180.jpg,2,180,11295109.tif,train
2033,/kaggle/working/real_text_10k_dataset/doc_g2033_rot270.jpg,3,270,11295109.tif,train
2034,/kaggle/working/real_text_10k_dataset/doc_g2034_rot0.jpg,0,0,2062330153_0154.tif,train
2034,/kaggle/working/real_text_10k_dataset/doc_g2034_rot90.jpg,1,90,2062330153_0154.tif,train
2034,/kaggle/working/real_text_10k_dataset/doc_g2034_rot180.jpg,2,180,2062330153_0154.tif,train
2034,/kaggle/working/real_text_10k_dataset/doc_g2034_rot270.jpg,3,270,2062330153_0154.tif,train
2035,/kaggle/working/real_text_10k_dataset/doc_g2035_rot0.jpg,0,0,2078437917.tif,train
2035,/kaggle/working/real_text_10k_dataset/doc_g2035_rot90.jpg,1,90,2078437917.tif,train
2035,/kaggle/working/real_text_10k_dataset/doc_g2035_rot180.jpg,2,180,2078437917.tif,train
2035,/kaggle/working/real_text_10k_dataset/doc_g2035_rot270.jpg,3,270,2078437917.tif,train
2036,/kaggle/working/real_text_10k_dataset/doc_g2036_rot0.jpg,0,0,2026266801_2026266802.tif,train
2036,/kaggle/working/real_text_10k_dataset/doc_g2036_rot90.jpg,1,90,2026266801_2026266802.tif,train
2036,/kaggle/working/real_text_10k_dataset/doc_g2036_rot180.jpg,2,180,2026266801_2026266802.tif,train
2036,/kaggle/working/real_text_10k_dataset/doc_g2036_rot270.jpg,3,270,2026266801_2026266802.tif,train
2037,/kaggle/working/real_text_10k_dataset/doc_g2037_rot0.jpg,0,0,2023182539.tif,val
2037,/kaggle/working/real_text_10k_dataset/doc_g2037_rot90.jpg,1,90,2023182539.tif,val
2037,/kaggle/working/real_text_10k_dataset/doc_g2037_rot180.jpg,2,180,2023182539.tif,val
